"X1","SampleSite","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","padj"
"2","South","New.CleanUp.ReferenceOTU147136",2.27304651116976,-1.55392602627978,0.840178957158442,0.0643830645379746,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales",NA,NA,NA,0.195302852462905
"2","South","New.CleanUp.ReferenceOTU147205",0.568440885371677,-0.461664188985696,1.05900659155723,0.662879676423876,NA,NA,NA,NA,NA,NA,NA,0.827239267850076
"2","South","New.CleanUp.ReferenceOTU147244",2.67585901417388,-0.960360569939145,0.63339729933919,0.129467357466344,"Bacteria","Proteobacteria","Alphaproteobacteria","BD7-3",NA,NA,NA,0.316115621513241
"2","South","New.CleanUp.ReferenceOTU148337",0.532496041873176,1.5881723794496,0.933118186675593,0.0887543184466011,NA,NA,NA,NA,NA,NA,NA,0.244258949681744
"2","South","New.CleanUp.ReferenceOTU148517",2.45564661448163,-1.03057628540167,0.634675426460099,0.104421753612666,"Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Leptolyngbya",NA,0.27357123386917
"2","South","New.CleanUp.ReferenceOTU148801",3.21299511574179,-0.450292485861737,0.448950776248822,0.315866388183051,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111",NA,NA,0.541171150320912
"2","South","New.CleanUp.ReferenceOTU149125",11.45671693889,0.927152298721317,0.607086089197243,0.126707018285807,"Bacteria","Proteobacteria","Gammaproteobacteria","HOC36",NA,NA,NA,0.312654507668731
"2","South","New.CleanUp.ReferenceOTU149584",0.566815901972408,1.25863944471302,0.993049712497089,0.204994939771714,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Crenotrichaceae","Crenothrix",NA,0.422307388519865
"2","South","New.CleanUp.ReferenceOTU149914",1.95075632681917,-1.35621378960112,1.13828576404903,0.233475865655392,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.454723718753852
"2","South","New.CleanUp.ReferenceOTU150007",2.2859121186268,-0.171562901862196,0.821561472497152,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","HOC36",NA,NA,NA,NA
"2","South","New.CleanUp.ReferenceOTU150196",15.8043998349282,-0.266801836239529,0.444615677677395,0.548457626709746,"Bacteria","Cyanobacteria","Chloroplast","Stramenopiles",NA,NA,NA,0.748015164238173
"2","South","New.CleanUp.ReferenceOTU150291",0.505384251532543,-0.332556478127305,1.18495611419828,0.778979804214247,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,0.892149282196792
"2","South","New.CleanUp.ReferenceOTU150341",1.10919815356519,2.49926347421768,0.82206848940217,0.00236410730626456,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]",NA,NA,NA,0.0155274087243729
"2","South","New.CleanUp.ReferenceOTU151208",0.783821217677615,0.471003932505216,0.948528394299406,0.619497378710138,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.798350025069236
"2","South","New.CleanUp.ReferenceOTU151244",3.46037635249682,1.46081642139467,0.526694225739046,0.00554471373339151,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.0303608318727762
"2","South","New.CleanUp.ReferenceOTU151272",0.521610813720228,3.03104713689818,1.07800488322954,0.00492774860699303,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Crenotrichaceae","Crenothrix",NA,0.0276864484234207
"2","South","New.CleanUp.ReferenceOTU151422",0.729051718766034,-1.38635646639474,0.891352730732887,0.119865139612812,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.301793914592608
"2","South","New.CleanUp.ReferenceOTU151578",3.8340504385365,-0.855011636824841,0.496987963953188,0.0853621168315057,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA,0.237224076291426
"2","South","New.CleanUp.ReferenceOTU151683",0.694523276575195,-0.945895939650731,0.902653640828048,0.294682033241863,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,0.521469164610472
"2","South","New.CleanUp.ReferenceOTU151686",0.519568958084174,1.20124734504501,1.1323673336776,0.288767925917673,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA,0.515771046671891
"2","South","New.CleanUp.ReferenceOTU151987",3.33853690642763,1.04879081238973,0.598082948311327,0.079501205753038,"Bacteria","Proteobacteria","Betaproteobacteria","Thiobacterales",NA,NA,NA,0.225792160734864
"2","South","New.CleanUp.ReferenceOTU152106",2.91515264475837,-0.891593037551493,0.529079724549604,0.0919544072684953,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.249901330794349
"2","South","New.CleanUp.ReferenceOTU152627",0.569631221762882,-0.175842612587048,0.983554431565869,0.858108253402327,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,0.933298496737631
"2","South","New.CleanUp.ReferenceOTU152674",1.07973249491612,-1.27803840391685,0.96093402549619,0.183519591367157,NA,NA,NA,NA,NA,NA,NA,0.395751025900692
"2","South","New.CleanUp.ReferenceOTU153133",1.78144824796409,3.11407108467093,0.769975954542563,5.24630109185496e-05,"Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas",NA,0.000677953258594958
"2","South","New.CleanUp.ReferenceOTU153247",10.7411964541136,-0.350867098335258,0.397657403635457,0.377595602469694,"Bacteria","Planctomycetes","Planctomycetia","Gemmatales","Gemmataceae","Gemmata",NA,0.606900394641122
"2","South","New.CleanUp.ReferenceOTU153291",0.790970888375089,-0.683755953443934,0.906496014608798,0.450678367564739,NA,NA,NA,NA,NA,NA,NA,0.670568935504356
"2","South","New.CleanUp.ReferenceOTU153966",0.51291127586473,0.55861585585106,0.962232917110541,0.561549709085401,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","sulfonivorans",0.756489561183852
"2","South","New.CleanUp.ReferenceOTU154035",0.748954320590111,0.00852700215719044,0.934422996106674,0.992719069441962,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",NA,0.996768622755536
"2","South","New.CleanUp.ReferenceOTU154296",1.82602637388446,-0.0899562641523971,0.718453351844193,0.900358711145606,"Bacteria","Cyanobacteria","Synechococcophycideae","Synechococcales","Synechococcaceae","Synechococcus",NA,0.955245110408793
"2","South","New.CleanUp.ReferenceOTU154519",0.706614154121048,-0.697920410001303,1.03968454003714,0.502041577684335,"Bacteria","Proteobacteria","TA18","PHOS-HD29",NA,NA,NA,0.713907266863914
"2","South","New.CleanUp.ReferenceOTU155523",0.670665736319475,-0.853504830378714,0.942613188350323,0.365218206378987,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,0.593666750908984
"2","South","New.CleanUp.ReferenceOTU155613",0.891154790331272,-2.39490761640403,0.876839147023534,0.00630857043811631,NA,NA,NA,NA,NA,NA,NA,0.0334108612649828
"2","South","New.CleanUp.ReferenceOTU155701",6.63122751429598,-0.204687360013611,0.370636477160778,0.580770861667532,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.770930812521693
"2","South","New.CleanUp.ReferenceOTU155849",0.582783840319458,1.78293961517165,0.983540994697512,0.0698663605784729,"Bacteria","GN02","BD1-5",NA,NA,NA,NA,0.206838039994345
"2","South","New.CleanUp.ReferenceOTU155959",0.549172299395585,-1.9722711178209,1.0181185322164,0.0527242731804179,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.167806369548021
"2","South","New.CleanUp.ReferenceOTU157068",9.91355659580141,-0.370538524480403,0.314520187935603,0.238753838399111,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA,0.460759036403074
"2","South","New.CleanUp.ReferenceOTU158023",0.95252761939504,1.40383223367021,1.02133222290684,0.16928314061188,NA,NA,NA,NA,NA,NA,NA,0.376074072886219
"2","South","New.CleanUp.ReferenceOTU158125",1.48653179161689,-1.64308321363657,0.840262724013647,0.0505311766299569,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.163145316677231
"2","South","New.CleanUp.ReferenceOTU158360",1.17805183376213,-1.38114252609643,1.13963598731656,0.225544725294246,NA,NA,NA,NA,NA,NA,NA,0.44668225480688
"2","South","New.CleanUp.ReferenceOTU158875",1.6532542987866,-1.91438046877134,0.759826657942175,0.0117522868736672,NA,NA,NA,NA,NA,NA,NA,0.0545310330789818
"2","South","New.CleanUp.ReferenceOTU158921",0.62262970218623,1.01742437219577,0.956442805241965,0.287438016992184,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola",NA,0.514106266378062
"2","South","New.CleanUp.ReferenceOTU159019",3.21332963314478,-2.15242709959035,0.948258430961617,0.0232152327714185,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA,0.0920241857327164
"2","South","New.CleanUp.ReferenceOTU159119",7.42361816108125,-0.940925845930514,0.647182639782131,0.145979600233194,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Propionivibrio",NA,0.34251863531792
"2","South","New.CleanUp.ReferenceOTU159291",0.736198971329636,2.41174428135483,0.868123068050925,0.00546755420665351,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA,0.0299700823904475
"2","South","New.CleanUp.ReferenceOTU159477",4.71489966709443,3.4508099403485,0.7826640541893,1.03821997271211e-05,NA,NA,NA,NA,NA,NA,NA,0.000172005097402209
"2","South","New.CleanUp.ReferenceOTU160377",0.702912522195107,-0.485676001128209,0.794485953043863,0.540995377410546,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.741796626852331
"2","South","New.CleanUp.ReferenceOTU161016",0.678252927339174,1.44155973031003,0.947137609974817,0.128004771766399,"Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA,0.313878873463243
"2","South","New.CleanUp.ReferenceOTU161115",0.99331021825069,0.192078625598912,0.807367154412523,0.811952911064261,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.909816734726028
"2","South","New.CleanUp.ReferenceOTU161216",5.670884993565,-2.63267852311549,0.816550841607775,0.00126349292133399,NA,NA,NA,NA,NA,NA,NA,0.0093536575573679
"2","South","New.CleanUp.ReferenceOTU161495",1.50423037318395,0.265170689129952,0.710671370049504,0.709053910885508,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae",NA,NA,0.855594234604393
"2","South","New.CleanUp.ReferenceOTU162218",1.44245489210102,1.28904199009614,0.947130419292668,0.173514527129161,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,0.382595346076874
"2","South","New.CleanUp.ReferenceOTU162622",1.45653507062147,-0.972028176092777,0.735538533597093,0.186328358545319,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.399473780722005
"2","South","New.CleanUp.ReferenceOTU162778",4.68095288057169,4.46204459652051,0.743607425191488,1.96664843209367e-09,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Leadbetterella",NA,7.76000438587191e-08
"2","South","New.CleanUp.ReferenceOTU162920",0.774070696651864,1.19566293585065,1.15146654704583,0.299091923012285,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Emticicia",NA,0.526031354219293
"2","South","New.CleanUp.ReferenceOTU163025",0.57744391673236,-1.60967785109085,1.07481738735023,0.134229628643811,"Bacteria","Proteobacteria","TA18","PHOS-HD29",NA,NA,NA,0.324069570509041
"2","South","New.CleanUp.ReferenceOTU163211",0.596814668641267,-1.71189153032313,1.09913992669871,0.119355901181683,"Bacteria","BRC1","PRR-11",NA,NA,NA,NA,0.301680297769702
"2","South","New.CleanUp.ReferenceOTU163551",8.47696343784578,0.171699448137899,0.401078640594851,0.668582524144126,"Bacteria","SR1",NA,NA,NA,NA,NA,0.83105377855479
"2","South","New.CleanUp.ReferenceOTU163751",0.659502480782239,-0.272665100783932,1.14377017601513,0.811577450711698,NA,NA,NA,NA,NA,NA,NA,0.909593200938588
"2","South","New.CleanUp.ReferenceOTU163853",1.12994697953851,-2.26523893325046,0.837352812697534,0.00682553973992739,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.0355657408424241
"2","South","New.CleanUp.ReferenceOTU164363",11.0537955710021,0.660908711754661,0.419376597908194,0.11504163410844,NA,NA,NA,NA,NA,NA,NA,0.293075508480298
"2","South","New.CleanUp.ReferenceOTU164805",1.45923648008689,0.370453267965456,0.857902412650726,0.665877454499496,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,0.82937844874889
"2","South","New.CleanUp.ReferenceOTU164894",0.676096712191909,-0.840752909941137,1.17401718446796,0.473908986124949,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA,0.691160068192114
"2","South","New.CleanUp.ReferenceOTU165689",1.82289584863458,4.4594837211873,0.854235533521836,1.78500367850151e-07,"Bacteria","GN02","BD1-5",NA,NA,NA,NA,4.94726245205513e-06
"2","South","New.CleanUp.ReferenceOTU165903",1.18883705254138,-0.151694091768374,1.18430947739488,NA,"Bacteria","Spirochaetes","Spirochaetes","[Borreliales]","[Borreliaceae]","Spironema",NA,NA
"2","South","New.CleanUp.ReferenceOTU166303",0.704850935545102,0.31944463783693,1.1119691424356,0.773899214101006,NA,NA,NA,NA,NA,NA,NA,0.888952230597356
"2","South","New.CleanUp.ReferenceOTU166653",0.528962806345579,2.7505500889071,1.05641052219268,0.00922300612978741,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.045145566936431
"2","South","New.CleanUp.ReferenceOTU166782",0.800079949738533,2.66342267465825,1.10343643232647,0.015789174592233,"Bacteria","OP8","OP8_2",NA,NA,NA,NA,0.0684866341167771
"2","South","New.CleanUp.ReferenceOTU166804",4.59132801051481,-0.28591817436956,0.533654187997162,0.592114577973198,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.778126014795662
"2","South","New.CleanUp.ReferenceOTU166953",2.13727697810278,-2.80994634912974,0.820504993255652,0.000615581078852225,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.00529440698267412
"2","South","New.CleanUp.ReferenceOTU167623",1.46305089202021,-1.93810198480853,0.75097034232613,0.00985725342906759,NA,NA,NA,NA,NA,NA,NA,0.0476188252101405
"2","South","New.CleanUp.ReferenceOTU167827",0.84066615654492,1.57142507217427,1.18543696154129,0.184969476432991,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.397880659043749
"2","South","New.CleanUp.ReferenceOTU167906",1.11844946823592,0.927109876246345,0.727789608165239,0.202709234774174,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae","Saprospira",NA,0.419593981752997
"2","South","New.CleanUp.ReferenceOTU167926",2.61072174930541,-2.37142843469914,0.733433831640257,0.0012235915732781,"Bacteria","OD1",NA,NA,NA,NA,NA,0.00916629687286157
"2","South","New.CleanUp.ReferenceOTU168339",3.53450942511897,-1.01162028386117,0.831705236772174,0.223862784558603,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,0.445227677331059
"2","South","New.CleanUp.ReferenceOTU168387",2.90606866881207,-0.180120660275735,0.580505125782351,0.75634603493855,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.879249242016969
"2","South","New.CleanUp.ReferenceOTU168953",2.58222810355551,1.46949218287658,0.755054696967119,0.0516299674738919,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,0.165247864936562
"2","South","New.CleanUp.ReferenceOTU169036",0.650203290652192,1.4789495709544,0.997578001106528,0.1381965936017,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Chryseobacterium",NA,0.330559089461909
"2","South","New.CleanUp.ReferenceOTU169187",0.716640598285963,0.790177780945845,0.979406621658197,0.419786120795838,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.642544998043733
"2","South","New.CleanUp.ReferenceOTU169578",1.99532417401666,-3.48368637591833,0.836094087890862,3.09149144799154e-05,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]",NA,NA,NA,0.000437806008073103
"2","South","New.CleanUp.ReferenceOTU170138",4.45613526829982,1.14694782687581,0.462706254406193,0.013183193908016,"Bacteria","Gemmatimonadetes","Gemmatimonadetes",NA,NA,NA,NA,0.0597229880022216
"2","South","New.CleanUp.ReferenceOTU170670",1.42799527732655,-2.59883801307468,1.16313773973437,0.0254611152891342,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","OM27",NA,NA,0.0983621113075746
"2","South","New.CleanUp.ReferenceOTU170680",1.51185435929062,0.00584087439053434,0.801228770126088,0.994183556064423,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola",NA,0.997191517432208
"2","South","New.CleanUp.ReferenceOTU170840",5.1770299746392,1.99859935799225,0.508682881720828,8.53107759189293e-05,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.00100908787351246
"2","South","New.CleanUp.ReferenceOTU171622",0.735900511749272,0.065200920506782,0.907115699453599,0.942699648950084,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,0.974173227793479
"2","South","New.CleanUp.ReferenceOTU172363",1.12029469590398,2.07811362690562,1.0193036909189,0.0414741788495742,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae",NA,NA,0.141654316164234
"2","South","New.CleanUp.ReferenceOTU172574",1.6398086790676,2.68768658799068,0.74577983988661,0.000313525243994237,NA,NA,NA,NA,NA,NA,NA,0.00301228993718627
"2","South","New.CleanUp.ReferenceOTU173217",9.86981510383721,1.05406739004543,0.428871550347569,0.0139802895309074,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae",NA,NA,0.0622966522286729
"2","South","New.CleanUp.ReferenceOTU173406",0.524993969275894,0.0338181951399159,1.17141415210855,0.976968633998989,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Emticicia",NA,0.990818206304999
"2","South","New.CleanUp.ReferenceOTU173427",0.518374775083863,-0.296390621981544,0.970381204878751,0.76003311155716,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA,0.88043532261445
"2","South","New.CleanUp.ReferenceOTU173782",6.14351421683949,0.409545721878982,0.510361783379278,0.422286005439331,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,0.644558434756424
